,eso_f4_0,eso_f4_1,eso_f4_2,eso_f4_3,eso_f4_4
751,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
752,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
753,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
754,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
755,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
756,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
757,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
758,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
759,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
760,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
761,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
762,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
763,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
764,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
765,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
766,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
767,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
768,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
769,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
770,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
771,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
772,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
773,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
774,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
775,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
776,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
777,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
778,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
779,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
780,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
781,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
782,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
783,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
784,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
785,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
786,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
787,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
788,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
789,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
790,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
791,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
792,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
793,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
794,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
795,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
796,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
797,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
798,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
799,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
800,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
801,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
802,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
803,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
804,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
805,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
806,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
807,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
808,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
809,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
810,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
811,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
812,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
813,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
814,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
815,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
816,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
817,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
818,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
819,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
820,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
821,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
822,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
823,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
824,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
825,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
826,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
827,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
828,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
829,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
830,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
831,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
832,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
833,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
834,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
835,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
836,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
837,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
838,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
839,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
840,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
841,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
842,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
843,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
844,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
845,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
846,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
847,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
848,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
849,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
850,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
851,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
852,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
853,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
854,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
855,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
856,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
857,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
858,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
859,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
860,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
861,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
862,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
863,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
864,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
865,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
866,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
867,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
868,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
869,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
870,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
871,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
872,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
873,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
874,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
875,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
876,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
877,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
878,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
879,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
880,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
881,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
882,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
883,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
884,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
885,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
886,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
887,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
888,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
889,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
890,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
891,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
892,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
893,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
894,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
895,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
896,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
897,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
898,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
899,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
900,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
901,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
902,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
903,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
904,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
905,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
906,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
907,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
908,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
909,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
910,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
911,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
912,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
913,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
914,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
915,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
916,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
917,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
918,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
919,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
920,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
921,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
922,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
923,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
924,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
925,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
926,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
927,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
928,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
929,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
930,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
931,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
932,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
933,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
934,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
935,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
936,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
937,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
938,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
939,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
940,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
941,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
942,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
943,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
944,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
945,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
946,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
947,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
948,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
949,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
950,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
951,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
952,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
953,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
954,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
955,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
956,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
957,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
958,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
959,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
960,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
961,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
962,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
963,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
964,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
965,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
966,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
967,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
968,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
969,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
970,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
971,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
972,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
973,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
974,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
975,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
976,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
977,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
978,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
979,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
980,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
981,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
982,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
983,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
984,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
985,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
986,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
987,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
988,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
989,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
990,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
991,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
992,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
993,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
994,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
995,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
996,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
997,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
998,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
999,42579.20015340141,46223.234410678364,20811.133905815885,25208.087977478586,60.882088983282244
