,modified_f4_0,modified_f4_1,modified_f4_2,modified_f4_3,modified_f4_4
748,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
749,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
750,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
751,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
752,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
753,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
754,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
755,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
756,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
757,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
758,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
759,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
760,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
761,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
762,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
763,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
764,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
765,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
766,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
767,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
768,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
769,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
770,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
771,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
772,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
773,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
774,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
775,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
776,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
777,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
778,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
779,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
780,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
781,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
782,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
783,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
784,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
785,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
786,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
787,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
788,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
789,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
790,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
791,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
792,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
793,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
794,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
795,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
796,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
797,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
798,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
799,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
800,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
801,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
802,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
803,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
804,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
805,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
806,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
807,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
808,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
809,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
810,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
811,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
812,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
813,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
814,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
815,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
816,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
817,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
818,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
819,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
820,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
821,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
822,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
823,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
824,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
825,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
826,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
827,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
828,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
829,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
830,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
831,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
832,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
833,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
834,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
835,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
836,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
837,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
838,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
839,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
840,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
841,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
842,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
843,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
844,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
845,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
846,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
847,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
848,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
849,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
850,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
851,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
852,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
853,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
854,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
855,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
856,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
857,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
858,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
859,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
860,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
861,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
862,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
863,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
864,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
865,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
866,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
867,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
868,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
869,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
870,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
871,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
872,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
873,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
874,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
875,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
876,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
877,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
878,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
879,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
880,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
881,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
882,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
883,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
884,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
885,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
886,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
887,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
888,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
889,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
890,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
891,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
892,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
893,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
894,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
895,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
896,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
897,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
898,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
899,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
900,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
901,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
902,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
903,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
904,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
905,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
906,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
907,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
908,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
909,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
910,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
911,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
912,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
913,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
914,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
915,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
916,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
917,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
918,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
919,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
920,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
921,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
922,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
923,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
924,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
925,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
926,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
927,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
928,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
929,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
930,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
931,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
932,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
933,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
934,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
935,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
936,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
937,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
938,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
939,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
940,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
941,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
942,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
943,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
944,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
945,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
946,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
947,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
948,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
949,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
950,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
951,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
952,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
953,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
954,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
955,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
956,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
957,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
958,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
959,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
960,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
961,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
962,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
963,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
964,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
965,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
966,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
967,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
968,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
969,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
970,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
971,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
972,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
973,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
974,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
975,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
976,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
977,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
978,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
979,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
980,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
981,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
982,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
983,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
984,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
985,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
986,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
987,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
988,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
989,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
990,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
991,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
992,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
993,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
994,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
995,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
996,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
997,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
998,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
999,60.76744884563086,23197.12753935195,30878.207615309955,25057.840221838083,23900.245453124982
